drugbank_id	status	valid
DB12385	{'investigational'}	True
DB12386	{'investigational'}	True
DB12387	{'investigational'}	True
DB12388	{'investigational'}	True
DB12389	{'investigational'}	True
DB12390	{'approved', 'investigational'}	True
DB12391	{'investigational'}	True
DB12392	{'investigational'}	True
DB12393	{'investigational'}	True
DB12394	{'investigational'}	True
DB12395	{'investigational'}	True
DB12396	{'investigational'}	True
DB12397	{'investigational'}	True
DB12398	{'investigational'}	True
DB12399	{'investigational'}	True
DB12400	{'investigational'}	True
DB12401	{'approved', 'investigational'}	True
DB12402	{'investigational'}	True
DB12403	{'investigational'}	True
DB12404	{'approved', 'investigational'}	True
DB12405	{'investigational'}	True
DB12406	{'investigational'}	True
DB12407	{'approved', 'investigational'}	True
DB12408	{'investigational'}	True
DB12409	{'investigational'}	True
DB12410	{'investigational'}	True
DB12411	{'investigational'}	True
DB12412	{'investigational'}	True
DB12413	{'investigational'}	True
DB12414	{'investigational'}	True
DB12415	{'investigational'}	True
DB12416	{'investigational'}	True
DB12417	{'investigational'}	True
DB12418	{'investigational'}	True
DB12419	{'investigational'}	True
DB12420	{'investigational'}	True
DB12421	{'investigational'}	True
DB12422	{'investigational'}	True
DB12423	{'investigational'}	True
DB12424	{'investigational'}	True
DB12425	{'investigational'}	True
DB12426	{'investigational'}	True
DB12427	{'investigational'}	True
DB12428	{'investigational'}	True
DB12429	{'investigational'}	True
DB12431	{'investigational'}	True
DB12432	{'investigational'}	True
DB12433	{'investigational'}	True
DB12434	{'approved', 'investigational'}	True
DB12435	{'investigational'}	True
DB12436	{'investigational'}	True
DB12438	{'investigational'}	True
DB12439	{'investigational'}	True
DB12440	{'investigational'}	True
DB12441	{'investigational'}	True
DB12442	{'investigational'}	True
DB12443	{'investigational'}	True
DB12444	{'investigational'}	True
DB12445	{'investigational'}	True
DB12446	{'investigational'}	True
DB12447	{'investigational'}	True
DB12448	{'investigational'}	True
DB12449	{'investigational'}	True
DB12450	{'investigational'}	True
DB12451	{'investigational'}	True
DB12452	{'investigational'}	True
DB12453	{'investigational'}	True
DB12454	{'investigational'}	True
DB12455	{'approved', 'investigational'}	True
DB12456	{'investigational'}	True
DB12457	{'approved', 'investigational'}	True
DB12458	{'investigational'}	True
DB12459	{'investigational'}	True
DB12460	{'investigational'}	True
DB12461	{'investigational'}	True
DB12462	{'investigational'}	True
DB12463	{'investigational'}	True
DB12464	{'investigational'}	True
DB12465	{'investigational'}	True
DB12466	{'approved', 'investigational'}	True
DB12467	{'investigational'}	True
DB12468	{'investigational'}	True
DB12470	{'investigational'}	True
DB12471	{'approved', 'investigational'}	True
DB12472	{'investigational'}	True
DB12473	{'approved', 'investigational'}	True
DB12474	{'approved', 'investigational'}	True
DB12475	{'investigational'}	True
DB12476	{'investigational'}	True
DB12477	{'investigational'}	True
DB12478	{'investigational'}	True
DB12479	{'investigational'}	True
DB12480	{'approved', 'investigational'}	True
DB12481	{'investigational'}	True
DB12482	{'investigational'}	True
DB12483	{'approved', 'investigational'}	True
DB12484	{'investigational'}	True
DB12485	{'investigational'}	True
DB12486	{'investigational'}	True
DB12487	{'investigational'}	True
DB12489	{'approved', 'investigational'}	True
DB12490	{'investigational'}	True
DB12491	{'investigational'}	True
DB12492	{'approved', 'investigational'}	True
DB12493	{'investigational'}	True
DB12494	{'investigational'}	True
DB12495	{'investigational'}	True
DB12497	{'investigational'}	True
DB12498	{'approved', 'investigational'}	True
DB12499	{'approved', 'investigational'}	True
DB12500	{'approved', 'investigational'}	True
DB12501	{'investigational'}	True
DB12504	{'investigational'}	True
DB12505	{'investigational'}	True
DB12506	{'investigational'}	True
DB12507	{'investigational'}	True
DB12508	{'investigational'}	True
DB12509	{'investigational'}	True
DB12510	{'investigational'}	True
DB12511	{'investigational'}	True
DB12512	{'investigational'}	True
DB12513	{'approved', 'investigational'}	True
DB12514	{'investigational'}	True
DB12515	{'investigational'}	True
DB12517	{'investigational'}	True
DB12518	{'investigational'}	True
DB12519	{'investigational'}	True
DB12520	{'investigational'}	True
DB12521	{'investigational'}	True
DB12522	{'investigational'}	True
DB12523	{'approved', 'investigational'}	True
DB12524	{'investigational'}	True
DB12525	{'investigational'}	True
DB12526	{'investigational'}	True
DB12527	{'investigational'}	True
DB12528	{'investigational'}	True
DB12529	{'approved', 'investigational'}	True
DB12530	{'approved', 'investigational'}	True
DB12531	{'investigational'}	True
DB12532	{'approved', 'investigational'}	True
DB12533	{'investigational'}	True
DB12534	{'investigational'}	True
DB12535	{'investigational'}	True
DB12536	{'investigational'}	True
DB12537	{'approved', 'investigational'}	True
DB12538	{'investigational'}	True
DB12539	{'investigational'}	True
DB12540	{'investigational'}	True
DB12541	{'investigational'}	True
DB12542	{'investigational'}	True
DB12543	{'approved', 'investigational'}	True
DB12545	{'investigational'}	True
DB12547	{'investigational'}	True
DB12548	{'approved', 'investigational'}	True
DB12549	{'investigational'}	True
DB12550	{'investigational'}	True
DB12551	{'investigational'}	True
DB12553	{'investigational'}	True
DB12554	{'approved', 'investigational'}	True
DB12555	{'investigational'}	True
DB12556	{'investigational'}	True
DB12557	{'investigational'}	True
DB12558	{'investigational'}	True
DB12559	{'investigational'}	True
DB12560	{'investigational'}	True
DB12561	{'investigational'}	True
DB12562	{'investigational'}	True
DB12563	{'investigational'}	True
DB12564	{'investigational'}	True
DB12565	{'investigational'}	True
DB12566	{'investigational'}	True
DB12567	{'investigational'}	True
DB12568	{'investigational'}	True
DB12569	{'investigational'}	True
DB12570	{'investigational'}	True
DB12571	{'investigational'}	True
DB12572	{'investigational'}	True
DB12573	{'investigational'}	True
DB12574	{'investigational'}	True
DB12575	{'investigational'}	True
DB12576	{'investigational'}	True
DB12577	{'investigational'}	True
DB12578	{'investigational'}	True
DB12579	{'investigational'}	True
DB12580	{'investigational'}	True
DB12581	{'investigational'}	True
DB12582	{'investigational'}	True
DB12583	{'investigational'}	True
DB12584	{'investigational'}	True
DB12585	{'investigational'}	True
DB12586	{'investigational'}	True
DB12587	{'investigational'}	True
DB12588	{'investigational'}	True
DB12589	{'investigational'}	True
DB12590	{'investigational'}	True
DB12591	{'investigational'}	True
DB12592	{'investigational'}	True
DB12593	{'investigational'}	True
DB12594	{'investigational'}	True
DB12595	{'investigational'}	True
DB12596	{'investigational'}	True
DB12597	{'approved', 'investigational'}	True
DB12598	{'investigational'}	True
DB12601	{'investigational'}	True
DB12602	{'approved', 'investigational'}	True
DB12604	{'investigational'}	True
DB12605	{'investigational'}	True
DB12606	{'investigational'}	True
DB12607	{'investigational'}	True
DB12608	{'investigational'}	True
DB12609	{'investigational'}	True
DB12610	{'investigational'}	True
DB12611	{'investigational'}	True
DB12612	{'approved', 'investigational'}	True
DB12613	{'investigational'}	True
DB12614	{'investigational'}	True
DB12615	{'approved', 'investigational'}	True
DB12616	{'investigational'}	True
DB12617	{'investigational'}	True
DB12618	{'investigational'}	True
DB12619	{'investigational'}	True
DB12620	{'investigational'}	True
DB12621	{'investigational'}	True
DB12622	{'investigational'}	True
DB12623	{'investigational'}	True
DB12624	{'investigational'}	True
DB12625	{'investigational'}	True
DB12626	{'investigational'}	True
DB12627	{'investigational'}	True
DB12628	{'investigational'}	True
DB12629	{'investigational'}	True
DB12630	{'investigational'}	True
DB12631	{'investigational'}	True
DB12632	{'investigational'}	True
DB12633	{'investigational'}	True
DB12634	{'investigational'}	True
DB12635	{'investigational'}	True
DB12636	{'investigational'}	True
DB12637	{'investigational'}	True
DB12638	{'investigational'}	True
DB12639	{'investigational'}	True
DB12640	{'investigational'}	True
DB12641	{'investigational'}	True
DB12642	{'investigational'}	True
DB12643	{'investigational'}	True
DB12644	{'investigational'}	True
DB12645	{'approved', 'investigational'}	True
DB12647	{'investigational'}	True
DB12648	{'investigational'}	True
DB12649	{'investigational'}	True
DB12650	{'investigational'}	True
DB12651	{'investigational'}	True
DB12652	{'investigational'}	True
DB12654	{'investigational'}	True
DB12655	{'investigational'}	True
DB12656	{'investigational'}	True
DB12657	{'investigational'}	True
DB12658	{'investigational'}	True
DB12659	{'investigational'}	True
DB12660	{'investigational'}	True
DB12661	{'investigational'}	True
DB12662	{'investigational'}	True
DB12663	{'investigational'}	True
DB12664	{'investigational'}	True
DB12665	{'investigational'}	True
DB12666	{'investigational'}	True
DB12667	{'approved', 'investigational'}	True
DB12668	{'investigational'}	True
DB12669	{'investigational'}	True
DB12670	{'investigational'}	True
DB12671	{'investigational'}	True
DB12672	{'investigational'}	True
DB12673	{'investigational'}	True
DB12674	{'approved', 'investigational'}	True
DB12675	{'investigational'}	True
DB12676	{'investigational'}	True
DB12677	{'investigational'}	True
DB12678	{'investigational'}	True
DB12679	{'investigational'}	True
DB12680	{'investigational'}	True
DB12681	{'investigational'}	True
DB12682	{'investigational'}	True
DB12683	{'investigational'}	True
DB12684	{'investigational'}	True
DB12685	{'investigational'}	True
DB12686	{'investigational'}	True
DB12687	{'investigational'}	True
DB12688	{'approved', 'investigational'}	True
DB12689	{'investigational'}	True
DB12690	{'investigational'}	True
DB12691	{'investigational'}	True
DB12692	{'investigational'}	True
DB12693	{'investigational'}	True
DB12694	{'investigational'}	True
DB12695	{'investigational'}	True
DB12696	{'investigational'}	True
DB12697	{'investigational'}	True
DB12698	{'approved', 'investigational'}	True
DB12699	{'investigational'}	True
DB12700	{'investigational'}	True
DB12701	{'investigational'}	True
DB12702	{'investigational'}	True
DB12703	{'investigational'}	True
DB12704	{'investigational'}	True
DB12705	{'investigational'}	True
DB12706	{'investigational'}	True
DB12707	{'investigational'}	True
DB12708	{'investigational'}	True
DB12709	{'investigational'}	True
DB12710	{'approved', 'investigational'}	True
DB12711	{'investigational'}	True
DB12712	{'investigational'}	True
DB12713	{'approved', 'investigational'}	True
DB12714	{'investigational'}	True
DB12715	{'investigational'}	True
DB12716	{'investigational'}	True
DB12717	{'investigational'}	True
DB12718	{'withdrawn', 'investigational'}	True
DB12719	{'investigational'}	True
DB12720	{'investigational'}	True
DB12721	{'investigational'}	True
DB12722	{'investigational'}	True
DB12724	{'investigational'}	True
DB12725	{'investigational'}	True
DB12726	{'investigational'}	True
DB12727	{'investigational'}	True
DB12728	{'approved', 'experimental'}	True
DB12729	{'investigational'}	True
DB12730	{'investigational'}	True
DB12731	{'investigational'}	True
DB12732	{'investigational'}	True
DB12733	{'investigational'}	True
DB12734	{'investigational'}	True
DB12736	{'investigational'}	True
DB12737	{'investigational'}	True
DB12738	{'investigational'}	True
DB12739	{'investigational'}	True
DB12740	{'investigational'}	True
DB12741	{'investigational'}	True
DB12742	{'investigational'}	True
DB12743	{'investigational'}	True
DB12744	{'investigational'}	True
DB12745	{'investigational'}	True
DB12746	{'investigational'}	True
DB12747	{'investigational'}	True
DB12748	{'investigational'}	True
DB12749	{'investigational'}	True
DB12750	{'investigational'}	True
DB12751	{'investigational'}	True
DB12752	{'investigational'}	True
DB12753	{'investigational'}	True
DB12754	{'approved', 'experimental'}	True
DB12755	{'investigational'}	True
DB12756	{'investigational'}	True
DB12757	{'investigational'}	True
DB12758	{'investigational'}	True
DB12759	{'investigational'}	True
DB12760	{'investigational'}	True
DB12761	{'investigational'}	True
DB12762	{'investigational'}	True
DB12763	{'investigational'}	True
DB12764	{'investigational'}	True
DB12765	{'investigational'}	True
DB12766	{'investigational'}	True
DB12767	{'approved', 'investigational'}	True
DB12768	{'approved', 'investigational'}	True
DB12769	{'investigational'}	True
DB12770	{'investigational'}	True
DB12771	{'investigational'}	True
DB12773	{'investigational'}	True
DB12774	{'investigational'}	True
DB12775	{'investigational'}	True
DB12776	{'investigational'}	True
DB12777	{'investigational'}	True
DB12778	{'investigational'}	True
DB12779	{'investigational'}	True
DB12780	{'investigational'}	True
DB12781	{'investigational'}	True
DB12782	{'investigational'}	True
DB12783	{'approved', 'investigational'}	True
DB12784	{'investigational'}	True
DB12785	{'investigational'}	True
DB12786	{'investigational'}	True
DB12787	{'investigational'}	True
DB12788	{'investigational'}	True
DB12789	{'approved', 'investigational'}	True
DB12791	{'investigational'}	True
DB12792	{'approved', 'experimental'}	True
DB12793	{'investigational'}	True
DB12794	{'investigational'}	True
DB12795	{'investigational'}	True
DB12796	{'investigational'}	True
DB12797	{'investigational'}	True
DB12798	{'investigational'}	True
DB12799	{'investigational'}	True
DB12800	{'investigational'}	True
DB12802	{'investigational'}	True
DB12803	{'investigational'}	True
DB12804	{'investigational'}	True
DB12805	{'investigational'}	True
DB12806	{'investigational'}	True
DB12807	{'investigational'}	True
DB12808	{'approved', 'investigational'}	True
DB12809	{'investigational'}	True
DB12810	{'investigational'}	True
DB12812	{'investigational'}	True
DB12813	{'investigational'}	True
DB12814	{'investigational'}	True
DB12815	{'investigational'}	True
DB12816	{'investigational'}	True
DB12817	{'investigational'}	True
DB12818	{'investigational'}	True
DB12819	{'investigational'}	True
DB12820	{'investigational'}	True
DB12821	{'approved', 'investigational'}	True
DB12822	{'investigational'}	True
DB12823	{'investigational'}	True
DB12824	{'investigational'}	True
DB12825	{'approved', 'investigational'}	True
DB12826	{'investigational'}	True
DB12827	{'investigational'}	True
DB12829	{'investigational'}	True
